ts,equity
1784862934273670147,995234
1784862934293830455,994806
1784862934308972043,994806
1784862934321533604,994696
1784862934341481977,994564
1784862934350872401,994492
1784862934363685001,994492
1784862934374850832,994492
1784862934406254331,994558
1784862934429815552,994492
1784862934459008546,994492
1784862934491825314,994558
1784862934500334178,994492
1784862934526879347,994492
1784862934549239164,994492
1784862934563090684,994492
1784862934583998037,994492
1784862934599652590,994305
1784862934617557409,994305
1784862934635142673,994305
1784862934657664368,994305
1784862934675370419,994305
1784862934690610732,994305
1784862934698912771,994305
1784862934741780036,994305
1784862934837846108,994305
1784862934838623199,994305
1784862934913583462,994129
1784862934919128353,994129
1784862934952701778,994052
1784862934999766414,994052
1784862935079375652,994052
1784862935098781939,994052
1784862935174316034,994052
1784862935237887931,994052
1784862935379583531,994052
1784862935379985017,993821
1784862935383341058,993777
1784862935476316254,993777
1784862935683952599,993777
1784862935886959318,993777
1784862936041571448,993777
1784862936234604114,993777
1784862937063009614,993777
1784862937518378352,993777
1784862937633769282,993777
1784862938140493874,993777
1784862938267705348,993777
1784862938318403525,993744
1784862938318642732,993672
1784862938320291052,993645
1784862938320543417,993645
1784862938320808003,993310
1784862938342420831,992930
1784862938342728679,992930
1784862938358461111,992930
1784862938411031820,992908
1784862938417127114,992908
1784862938457558324,992908
1784862938556719160,992919
1784862938856260494,992908
1784862938967894610,992914
1784862938999485934,992908
1784862939069823109,992908
1784862939131103259,992836
1784862939138814696,992594
1784862939139709905,992721
1784862939158815909,992386
1784862939166578109,992149
1784862939186171318,992050
1784862939201933307,992050
1784862939285747265,992050
1784862939324840331,992050
1784862939504648707,992050
1784862939740576004,992050
1784862940030878724,992050
1784862940247491635,992050
1784862940862862372,992050
1784862940903080608,992050
1784862940937743729,992050
1784862941162703055,992094
1784862941560803111,992050
1784862942127212511,992050
1784862942447392455,992050
1784862942772966193,992094
1784862942847384250,992050
1784862942924830939,992006
1784862942925907894,992006
1784862942926546487,991654
1784862942927003386,991654
1784862942927419437,991654
1784862942928654754,991654
1784862942929186468,991192
1784862942929737739,991192
1784862942943778820,991192
1784862943005024586,991264
1784862943036753726,991192
1784862943309323247,991192
1784862943423616138,991192
1784862943510198935,991192
1784862943864183444,991192
1784862943979431289,991192
1784862944266009194,991192
1784862944276810236,991192
1784862944335781999,991264
1784862944496417316,991192
1784862944842744694,991192
1784862945101321497,991192
1784862945364116657,991192
1784862945505760100,991192
1784862945968522714,991192
1784862946055096525,991192
1784862946070003986,991192
1784862946085635174,991192
1784862946085939157,991192
1784862946097331312,991192
1784862946121627765,991192
1784862946169151211,991192
1784862946199238700,991192
1784862946264855933,991192
1784862946330307235,991192
1784862946370592429,991192
1784862946401090597,991192
1784862946568133962,991192
1784862946854844407,991192
1784862947282725606,991192
1784862947348600093,991192
1784862947609416821,991192
1784862947609898139,991192
1784862947610604320,991192
1784862947610986562,991192
1784862947611428466,991192
1784862947611875355,991192
1784862947612251372,991192
1784862947613159508,991192
1784862947619291191,991186
1784862947637662570,991192
1784862947700723362,991192
1784862947701366741,991192
1784862947708057488,991192
1784862947762405506,991192
1784862947775754084,991192
1784862947804817260,991192
1784862947868807039,991192
1784862947941748918,991192
1784862948143561344,991192
1784862948431955892,991192
1784862948556123417,991192
1784862948556624348,991192
1784862948558631880,991192
1784862948709872796,991192
1784862948921727074,991192
1784862949035363893,991192
1784862949037875592,991192
1784862949127001590,991192
1784862949381616291,991192
1784862949449332738,991186
1784862950131161136,991192
1784862950332608374,991192
1784862951601980413,991192
1784862951804848760,991192
1784862951880006166,991467
1784862951886731552,991472
1784862951887296293,991742
1784862952190690011,991814
1784862952819810031,991742
1784862952845487870,991742
1784862952862841279,991742
1784862952880076577,991632
1784862952936548605,991742
1784862953087069832,991742
1784862953248860735,991742
1784862953383732532,991742
1784862953474397956,991742
1784862954502511667,991742
1784862954879439462,991742
1784862955031827178,991742
1784862955623758888,991742
1784862955903063747,991742
1784862955903570457,991742
1784862955903983765,991742
1784862955904542536,991742
1784862955913342574,991742
1784862955929639775,991742
1784862955961778467,991742
1784862956102234992,991742
1784862956368053274,991742
1784862957028569391,991742
1784862957543618777,991742
1784862957666676423,991742
1784862958075241597,991742
1784862958083554664,991742
1784862958101114972,991742
1784862958121528258,991742
1784862958122212767,991742
1784862958135045209,991742
1784862958145855422,991742
1784862958157225685,991742
1784862958171409866,991742
1784862958182386812,991742
1784862958192984303,991742
1784862958248152903,991742
1784862958333185769,991742
1784862958411568415,991742
1784862958482042775,991742
1784862958581089014,991742
1784862959006573458,991742
1784862959125440491,991467
1784862959131924575,991456
1784862959139839125,991467
1784862959147998265,991203
1784862959150006315,991450
1784862959157332654,991472
1784862959168838471,991434
1784862959209344893,991462
1784862959252767397,991456
1784862959259537133,991478
1784862959266536674,991489
1784862959280711832,991544
1784862959356947995,991538
1784862959364357665,991571
1784862959425515682,991687
1784862959439828182,991577
1784862959510424751,991687
1784862959516442909,991660
1784862959580351896,991714
1784862959580567758,991720
1784862959587114218,991687
1784862959680341156,991687
1784862959697292683,991698
1784862959699859540,991709
1784862959737115098,991742
1784862959849824897,991742
1784862959926875097,991742
1784862960157465199,991742
1784862960225105044,991742
1784862960245247982,991742
1784862960261798215,991742
1784862960321551744,991742
1784862960421742184,991742
1784862960464979490,991742
1784862960633805493,991742
1784862961099672271,991742
1784862961633345247,991742
1784862962202908368,991742
1784862962248346482,991742
1784862962251694822,991742
1784862962267870617,991742
1784862962302638628,991742
1784862962420249191,991742
1784862962659498780,991742
1784862963377495088,991643
1784862963377774160,991742
1784862963385233209,991742
1784862963391435550,991742
1784862963430694805,991742
1784862963632110748,991742
1784862963681678073,991742
1784862963732789865,991742
1784862964117201745,991742
1784862964593319679,991814
1784862965094654867,991742
1784862965323327062,991742
1784862965548847615,991742
1784862965577875165,991742
1784862965601487969,991742
1784862965637789262,991742
1784862966039868068,991742
1784862966104739988,991714
1784862966142546074,991742
1784862966151750076,991742
1784862966755895895,991742
1784862967683534286,991742
1784862968098554757,991742
1784862968407154099,991742
1784862968421255569,991742
1784862968598640322,991742
1784862968729058109,991742
1784862969008866172,991742
1784862969009342936,991742
1784862969009826857,991742
1784862969120218984,991742
1784862969366752751,991742
1784862969497611181,991742
1784862970081267181,991742
1784862970207564290,991742
1784862970269678401,991742
1784862970418297368,991742
1784862970925740408,991742
1784862971095363334,991742
1784862971216661645,991742
1784862972184689546,991742
1784862972186462386,991742
1784862972472166535,991742
1784862973412582634,991742
1784862973679360982,991742
1784862974131943617,991742
1784862974162420705,991742
1784862974298355227,991742
1784862975099271702,991742
1784862975205077896,991742
1784862975668116300,991500
1784862975669353337,991511
1784862975670720840,991516
1784862975672605420,991280
1784862975673329176,991533
1784862975678411061,991506
1784862975722938930,991511
1784862975818607100,991550
1784862975982743398,991550
1784862975995228716,991577
1784862976027133799,991577
1784862976104639333,991742
1784862976143904634,991742
1784862976155090376,991742
1784862976182527944,991742
1784862976278319852,991643
1784862976476419065,991742
1784862976875958750,991742
1784862977007019500,991742
1784862977007611300,991742
1784862977008100584,991742
1784862977009084727,991742
1784862977073639601,991742
1784862977124118353,991742
1784862977260533282,991742
1784862977357803295,991742
1784862977426797136,991742
1784862977484172376,991742
1784862977555770405,991742
1784862977616229338,991742
1784862977780887140,991742
1784862978222357684,991742
1784862979150811979,991742
1784862979413500646,991742
1784862979675457559,991742
1784862980116852309,991742
1784862980956258874,991742
1784862980971861386,991742
1784862980982681655,991742
