ts,equity
1784872149404075479,968851
1784872150034753773,968851
1784872150342741601,968851
1784872150349231398,968851
1784872150367739822,968851
1784872150380723298,968851
1784872150422425553,968851
1784872150737706763,968851
1784872150972111721,968851
1784872151064194510,968851
1784872151082012140,968851
1784872151226748909,968851
1784872151322851260,968851
1784872151361299344,968851
1784872151594387917,968851
1784872151791139258,968851
1784872152008043391,968851
1784872152185792130,968851
1784872152257776401,968851
1784872152563306233,968851
1784872153046152153,968851
1784872154965964777,968851
1784872157540790043,968851
1784872158960175902,968851
1784872159405732465,968850
1784872159867181206,968850
1784872160954716934,968850
1784872162441989821,968850
1784872162880496284,968850
1784872164466886913,968850
1784872166140499418,968850
1784872166742981409,968850
1784872166743391601,968850
1784872166796523023,968850
1784872166853707505,968850
1784872167261276824,968853
1784872168793490285,968850
1784872169656491605,968850
1784872170224388641,968850
1784872171193639546,968850
1784872171890630604,968850
1784872173561245755,968850
1784872174272543502,968850
1784872174284923425,968850
1784872175139861550,968850
1784872176051244364,968850
1784872177186931582,968850
1784872178829062618,968850
1784872179239106451,968853
1784872179239518904,968857
1784872179240029062,968938
1784872179240537913,969109
1784872179241040898,969071
1784872179241421197,969187
1784872179242945183,969186
1784872179243455328,969186
1784872179284107725,969187
1784872179401441722,969187
1784872179671710381,969187
1784872179962422796,969187
1784872180828788655,969187
1784872181080832462,969187
1784872181081331879,969187
1784872181293818971,969187
1784872181568043257,969187
1784872182406328161,969187
1784872182585214111,969187
1784872183128511725,969187
1784872183145394846,969187
1784872183233819289,969187
1784872183239537744,969187
1784872183370969271,969187
1784872183747513284,969187
1784872184666671601,969187
1784872185176105780,969187
1784872185527503419,969187
1784872185927573679,969187
1784872186560244366,969187
1784872187121420831,969187
1784872187121885048,969187
1784872187204402922,969187
1784872187262823126,969187
1784872187837512291,969187
1784872188657327685,969187
1784872189018169474,969187
1784872189138567942,969187
1784872189236640178,969187
1784872189328197638,969187
1784872189388831243,969187
1784872189588675451,969187
1784872189853432891,969187
1784872190446408910,969187
1784872191728791338,969187
1784872191883373869,969187
1784872192027488264,969187
1784872192230836842,969187
1784872193041738664,969187
1784872193585393936,969187
1784872193994340910,969187
1784872194383743352,969187
1784872195017452258,969187
1784872196146498537,969187
1784872197175525547,969187
1784872198319108576,969187
1784872199000586174,969187
1784872199146526540,969187
1784872199549046908,969187
1784872200871149243,969188
1784872202148422542,969188
1784872202328072573,969188
1784872203153044615,969188
1784872203235654622,969188
1784872203245687710,969188
1784872203295439594,969188
1784872203295729718,969188
1784872203344142869,969188
1784872203434313622,969188
1784872203457429195,969188
1784872203501522897,969188
1784872203526525118,969188
1784872203556183410,969188
1784872203581096475,969188
1784872203608595703,969188
1784872203693115852,969188
1784872203936025862,969183
1784872203936341656,969150
1784872203937684240,969150
1784872204199728800,969150
1784872204357276925,969150
1784872204416446473,969150
1784872204443523384,969150
1784872204562218062,969150
1784872204855795414,969150
1784872205757027432,969152
1784872207080776466,969150
1784872207298541220,969150
1784872207305595114,969150
1784872207328599359,969150
1784872207416435840,969150
1784872207461760201,969150
1784872207703035135,969150
1784872208294662450,969150
1784872208830577579,969150
1784872211082929187,969150
1784872211377448869,969150
1784872212105228310,969150
1784872212590536392,969150
1784872212607857120,969150
1784872212623309013,969150
1784872212953764814,969150
1784872214074564295,969150
1784872214313807613,969150
1784872214551649233,969150
1784872215693676182,969150
1784872215741110413,969150
1784872215888333311,969150
1784872216392096503,969150
1784872216920757895,969150
1784872217276032795,969150
1784872217539481196,969150
1784872218027490944,969150
1784872219543040395,969150
1784872219750788351,969150
1784872220194250728,969150
1784872221854236100,969150
1784872222860737934,969150
1784872224727917226,969150
1784872226239062601,969150
1784872226872714777,969150
1784872227467621897,969150
1784872227468361724,969150
1784872227851752436,969150
1784872230332620876,969150
1784872231767594864,969150
1784872232554338402,969150
1784872234225495271,969150
1784872234254009026,969150
1784872234300571606,969150
1784872234325720484,969150
1784872234371419593,969150
1784872234487758444,969150
1784872234499995214,969150
1784872234544880094,969150
1784872234568563730,969150
1784872234636339395,969150
1784872234837618551,969150
1784872236900080053,969150
1784872237934435450,969150
1784872237996616821,969150
1784872238060935600,969150
1784872238116023748,969150
1784872238215578662,969150
1784872238707568903,969150
1784872239139549498,969150
1784872239334895838,969204
1784872239338160967,969022
1784872239338754122,969022
1784872239343987027,969022
1784872239480400007,969022
1784872239625204844,969022
1784872240254533367,969022
1784872240528713090,969022
1784872240930625757,969022
1784872241530592725,969022
1784872242619663424,969022
1784872243136555148,969022
1784872243283084937,969022
1784872244444272055,969022
1784872246387258098,969022
1784872246605343588,969022
1784872246986632037,969022
1784872247006360696,969022
1784872247018342703,969022
1784872247115548797,969022
1784872247389014854,969022
1784872248668791344,969022
1784872249860508879,969022
