ts,equity
1784868543053144155,999991
1784868544110621119,999991
1784868546968443930,999991
1784868548042910921,999991
1784868548346638591,999991
1784868549052263105,999991
1784868549839244126,999991
1784868550622179856,999991
1784868551649925564,999991
1784868554487446190,999991
1784868554509927734,999991
1784868554524752666,999991
1784868554585084710,999991
1784868554601167221,999991
1784868554622896728,999991
1784868554646874173,999991
1784868554688776614,999991
1784868554714286208,999991
1784868554828074118,999991
1784868554844723744,999991
1784868554930828864,999991
1784868555026749120,999991
1784868555105563731,999991
1784868555176902712,999991
1784868555228822149,999991
1784868555302188193,999991
1784868555741133924,999991
1784868555936684705,999991
1784868556202816609,999991
1784868556234221637,999991
1784868556253336510,999991
1784868556381874642,999991
1784868556568290457,999991
1784868556750500726,999991
1784868556950856237,999991
1784868557928023711,999991
1784868558242261000,999991
1784868558394540773,999991
1784868559662929217,999991
1784868560453353144,999991
1784868560557662526,999991
1784868561048584815,999991
1784868561634276945,999991
1784868562349110832,999991
1784868563736701686,999991
1784868565496343599,999991
1784868566948215296,999991
1784868568252467137,999991
1784868568648676861,999991
1784868569767005415,999991
1784868569986071080,999991
1784868570547000772,999991
1784868571425203529,999991
1784868571497877221,999991
1784868571515732730,999991
1784868571527057687,999991
1784868571535688981,999991
1784868571555646297,999991
1784868571694472176,999991
1784868572131929016,999991
1784868572361033971,999991
1784868574136485941,999991
1784868574902804545,999991
1784868576223653419,999991
1784868576385781875,999991
1784868576635311070,999991
1784868577354734759,999991
1784868578186936445,999991
1784868581016109656,999991
1784868582585689625,999991
1784868582605444352,999991
1784868582611213888,999991
1784868582629993362,999991
1784868582641721620,999991
1784868582660206610,999991
1784868582667093079,999991
1784868582689540424,999991
1784868582723751875,999991
1784868582731196532,999991
1784868582736772880,999991
1784868582744450886,999991
1784868582751003109,999991
1784868582763970093,999991
1784868582788922942,999991
1784868582804316205,999991
1784868582821938590,999991
1784868582874348648,999991
1784868583053419130,999991
1784868583618656495,999991
1784868583855454481,999991
1784868584251271968,999991
1784868584265147812,999991
1784868584284981525,999991
1784868584378816669,999991
1784868584527778344,999991
1784868585538905581,999991
1784868587271368390,999991
1784868587399176276,999991
1784868587407751763,999991
1784868587447193505,999991
1784868587545377048,999991
1784868588041377044,999991
1784868588631098402,999991
1784868588796665907,999991
1784868590814378333,999991
1784868590819894931,999991
1784868591085789673,999991
1784868592611345766,999991
1784868593943387231,999991
1784868595032345947,999991
1784868595394535750,999991
1784868596491853977,999991
